temperature,field,age,sampleSize,length,seed,energy1,magnet1,energy2,magnet2,agingPerf,samplingPerf,name
2.0,0,20000,10000,32,379411587,-1787.2856,-932.894,3197419.8944,871108.4352,12725859.190184748,6698877.615175171,C
2.0,0,20000,10000,32,809833923,-1787.94,-933.288,3199662.5696,871775.2784,12688061.834314806,6709290.846770503,C
2.0,0,20000,10000,32,1513678461,-1788.4812,-933.664,3201645.5568,872529.3712,12723457.74965199,6663182.180079494,C
2.0,0,20000,10000,32,2250695052,-1788.176,-932.775,3200686.1344,870984.9988,12892166.623892564,6712261.364788944,C
2.0,0,20000,10000,32,2839610331,-1787.4484,933.0068,3197960.9424,871296.8384,12939945.829569824,6739499.788790785,C
2.0,0,20000,10000,32,1869700750,-1784.746,932.0848,3188295.5472,869534.5824,12948473.71454895,6561568.6775367,C
2.05,0,20000,10000,32,1151699065,-1749.074,-916.2668,3062740.8144,840515.988,12883078.932331076,6730388.753035162,C
2.05,0,20000,10000,32,2890614706,-1749.6824,914.6808,3065072.0224,837962.6744,12898589.871571712,6754625.768079141,C
2.05,0,20000,10000,32,2941512748,-1747.4712,913.6572,3057253.0208,836098.9464,12868507.40956022,6583934.764130082,C
2.05,0,20000,10000,32,1774247385,-1748.5608,-914.1016,3061042.8192,836861.4712,12721795.744756477,6732007.020149622,C
2.05,0,20000,10000,32,210535526,-1749.0388,-915.2122,3062645.9344,838665.9484,12868260.653323123,6730737.870005347,C
2.05,0,20000,10000,32,3505775600,-1749.8972,915.2894,3065688.3472,838992.77,12822872.524450224,6623338.286610299,C
2.0999999999999996,0,20000,10000,32,3931324794,-1705.6724,892.8382,2913706.12,799058.7404,12776541.484362822,6742136.201292993,C
2.0999999999999996,0,20000,10000,32,2633470445,-1700.97,889.7012,2897595.2816,793400.58,12770110.091377597,6760192.497750389,C
2.0999999999999996,0,20000,10000,32,1307950162,-1696.452,-883.0204,2882872.1888,782610.6792,12829820.90090822,6627024.511228148,C
2.0999999999999996,0,20000,10000,32,3817186698,-1701.7836,-889.3432,2900238.232,792736.6944,12459447.875452148,6665110.62848825,C
2.0999999999999996,0,20000,10000,32,787833495,-1696.2952,881.3578,2882289.216,780206.2132,12779027.64396971,6676678.853188119,C
2.0999999999999996,0,20000,10000,32,167407198,-1707.254,-894.541,2918719.0032,801716.8732,12526803.176319815,6447786.487318256,C
2.1499999999999995,0,20000,10000,32,3234505020,-1650.8124,-862.1854,2730284.6704,745734.654,12451512.06863662,6760465.967287595,C
2.1499999999999995,0,20000,10000,32,427132962,-1651.8704,860.7186,2733881.536,743906.4244,12806794.52884801,6756186.631363291,C
2.1499999999999995,0,20000,10000,32,3565083525,-1652.2964,864.4212,2735112.7152,749368.1088,12810606.774014106,6719749.119111628,C
2.1499999999999995,0,20000,10000,32,3349088822,-1652.1884,863.2208,2734416.9072,747398.0208,12788003.35021442,6743047.576134611,C
2.1499999999999995,0,20000,10000,32,3806941432,-1644.4028,852.2588,2709608.7792,730124.1728,12802568.569529356,6769702.420845105,C
2.1499999999999995,0,20000,10000,32,2010382542,-1642.7848,-843.06,2704864.1376,719332.3416,12807734.00981745,6764271.29737979,C
2.1999999999999993,0,20000,10000,32,890196120,-1590.414,817.8586,2535828.1232,674298.7972,12768378.93864383,6741138.311475608,C
2.1999999999999993,0,20000,10000,32,3544025889,-1582.21,799.2012,2510680.6928,647384.1472,12762759.724880945,6738890.702676309,C
