temperature,field,age,sampleSize,length,seed,energy1,magnet1,energy2,magnet2,agingPerf,samplingPerf,name
2.0,0,20000,10000,32,2466656413,-1786.44,-932.7244,3194380.8224,870775.8056,4768702.082645179,3265182.584394589,Numpy
2.0,0,20000,10000,32,3320579335,-1787.3656,-932.7178,3197649.4464,870778.6572,4664620.766159206,3456770.876560066,Numpy
2.0,0,20000,10000,32,1219416069,-1787.0088,-932.4198,3196444.8992,870280.9604,4838250.038385245,3691067.9737472404,Numpy
2.0,0,20000,10000,32,184487560,-1786.8212,932.809,3195739.7328,870910.6964,4464546.393954782,3514433.422377235,Numpy
2.0,0,20000,10000,32,4037798971,-1788.3388,933.8962,3201124.8336,872948.854,4837826.590699633,3459756.7583177574,Numpy
2.0,0,20000,10000,32,2130849631,-1785.46,-931.8238,3190935.4304,869176.2484,4551670.593461823,3312550.075996416,Numpy
2.05,0,20000,10000,32,1078784334,-1749.238,-915.1382,3063389.4128,838656.1724,4564213.441886281,3802226.1614981964,Numpy
2.05,0,20000,10000,32,3928909701,-1747.2632,914.1888,3056549.5968,836931.8792,5087673.65860893,3756131.4577311743,Numpy
2.05,0,20000,10000,32,1730031977,-1746.13,-913.2186,3052500.8048,835157.8388,5031910.753491904,3532003.0664105513,Numpy
2.05,0,20000,10000,32,3196080674,-1749.5024,-915.8204,3064189.7088,839773.9576,5037167.183503111,3434757.1084419056,Numpy
2.05,0,20000,10000,32,1931841514,-1745.234,912.8024,3049384.3792,834423.9576,4782004.402149702,3376371.6926929653,Numpy
2.05,0,20000,10000,32,3209624294,-1748.7164,-914.8032,3061509.0224,838040.6272,4768346.835425612,3430404.5064756465,Numpy
2.0999999999999996,0,20000,10000,32,358691080,-1702.2648,890.0888,2902011.4912,794139.9696,4706972.351505125,3388785.406666419,Numpy
2.0999999999999996,0,20000,10000,32,4127011405,-1704.8264,891.7656,2910734.496,797096.3584,4744947.251141088,3457158.1959340614,Numpy
2.0999999999999996,0,20000,10000,32,167550899,-1702.0128,889.6546,2901160.2432,793373.582,5006225.829477908,3648507.8856791025,Numpy
2.0999999999999996,0,20000,10000,32,1551557599,-1700.0924,-887.9032,2894789.944,790527.4832,5180521.496131526,3640221.1101546925,Numpy
2.0999999999999996,0,20000,10000,32,1476510397,-1701.51,-889.086,2899502.2,792580.0832,4754670.734053687,3658129.713071836,Numpy
2.0999999999999996,0,20000,10000,32,1673482426,-1700.1668,-888.9204,2894937.6784,792149.2176,4809434.419642977,3514687.6568630547,Numpy
2.1499999999999995,0,20000,10000,32,1350940761,-1646.7756,854.801,2717158.424,734642.1804,4745008.58416704,3591888.2219290333,Numpy
2.1499999999999995,0,20000,10000,32,3812626493,-1645.3168,-302.3264,2712585.52,730133.9,4861219.112489693,3379330.047240955,Numpy
