temperature,field,age,sampleSize,length,seed,energy1,magnet1,energy2,magnet2,agingPerf,samplingPerf,name
2.0,0,20000,10000,32,110939235,-1785.1204,-932.8542,3189649.1248,870928.0636,12908040.842013393,6769977.72747062,C
2.0,0,20000,10000,32,3621540315,-1786.6972,932.306,3195320.12,870009.9528,12928190.641544146,6756658.5386880245,C
2.0,0,20000,10000,32,3576509226,-1787.9052,933.5924,3199487.88,872298.8328,12926844.327103721,6755874.188463112,C
2.0,0,20000,10000,32,206636958,-1787.2396,-933.0492,3197233.4096,871358.9888,12865654.868316997,6750572.382168609,C
2.0,0,20000,10000,32,3388348059,-1787.706,933.4918,3198814.2224,872158.5172,12836005.691519296,6568941.831003623,C
2.0,0,20000,10000,32,226840420,-1785.6624,-932.2422,3191685.9392,869920.4236,12906842.229105256,6690329.317807082,C
2.05,0,20000,10000,32,279933115,-1748.5352,915.3718,3060929.1808,839001.6764,12356794.723737944,6728506.676860027,C
2.05,0,20000,10000,32,3175710754,-1746.6188,-912.4062,3054285.0192,833923.1796,12786994.429055607,6639597.867644831,C
2.05,0,20000,10000,32,2707614442,-1748.078,915.1602,3059076.5552,838531.8116,12755073.100934824,6732697.182920859,C
2.05,0,20000,10000,32,2478893350,-1748.3584,-914.6416,3060375.792,837900.7936,12884678.983053593,6835608.485195344,C
2.05,0,20000,10000,32,1586768871,-1748.8728,-915.0358,3062078.2816,838385.6308,12880710.504801737,6818965.944761033,C
2.05,0,20000,10000,32,1892914105,-1744.3616,-911.8186,3046390.4864,832696.814,12895979.534420067,6839862.698465024,C
2.0999999999999996,0,20000,10000,32,147755556,-1702.7056,892.3798,2903271.2224,797949.994,12815094.225226922,6788645.025133984,C
2.0999999999999996,0,20000,10000,32,2281329580,-1703.4008,-889.944,2905991.264,794482.1296,12861817.49795467,6607151.03170026,C
2.0999999999999996,0,20000,10000,32,1925821384,-1695.2456,880.837,2878826.4768,778802.9508,12884323.381880153,6817406.242093257,C
2.0999999999999996,0,20000,10000,32,806092856,-1699.5388,-889.6872,2892824.504,793495.3608,12794189.80287861,6789874.9246507855,C
2.0999999999999996,0,20000,10000,32,1001965957,-1701.2436,-887.1104,2898489.6464,789426.8488,12708613.090651715,6730253.756787305,C
2.0999999999999996,0,20000,10000,32,3478880766,-1702.386,890.5922,2902488.7888,794935.0252,12694767.280532552,6746476.170070928,C
2.1499999999999995,0,20000,10000,32,2503470196,-1644.902,-847.1218,2712007.912,724048.1444,12679660.034912875,6788765.205092609,C
2.1499999999999995,0,20000,10000,32,3262483489,-1646.516,-853.1746,2716326.3776,731860.0732,12829659.938237935,6409502.575535332,C
2.1499999999999995,0,20000,10000,32,746067740,-1652.5976,-857.8182,2736711.7312,740108.0164,12510751.597499695,6619864.300225694,C
2.1499999999999995,0,20000,10000,32,2265064817,-1650.2732,857.8288,2728841.128,739185.6752,12803999.815167861,6762579.984059399,C
2.1499999999999995,0,20000,10000,32,3436582258,-1647.9628,856.247,2720832.8752,736214.6404,12815583.677447056,6630517.2784568295,C
2.1499999999999995,0,20000,10000,32,1639965460,-1648.9024,857.3424,2724136.56,738529.376,12855211.491539141,6775377.406381555,C
2.1999999999999993,0,20000,10000,32,2042394046,-1594.6468,-824.3558,2548826.344,683456.7036,12671927.339588996,6771751.751208834,C
2.1999999999999993,0,20000,10000,32,1436977296,-1582.6116,-801.8912,2511727.3776,651093.7656,12730019.559031136,6600354.187384176,C
2.1999999999999993,0,20000,10000,32,3377861598,-1594.872,823.7576,2549443.8784,682792.6952,12744517.20760309,6708964.910518597,C
2.1999999999999993,0,20000,10000,32,2762367834,-1589.3824,818.2708,2532084.7648,674020.504,12694234.48601998,6668629.172485911,C
2.1999999999999993,0,20000,10000,32,1446976645,-1589.5848,814.6966,2532740.8384,669526.1956,12751941.22245582,6699254.818820822,C
2.1999999999999993,0,20000,10000,32,424273990,-1581.7372,-798.2352,2509502.0528,646979.2248,12806275.200153617,6716590.254380086,C
2.249999999999999,0,20000,10000,32,3799670496,-1482.7168,-79.9708,2208573.4752,496037.2872,12332281.265442388,6512791.699470966,C
2.249999999999999,0,20000,10000,32,2380581296,-1507.0088,-734.5398,2279224.5952,553839.4396,12386758.486075677,6639189.378947411,C
2.249999999999999,0,20000,10000,32,3536505574,-1517.1684,-751.2876,2309764.6224,575377.988,12718469.270967051,6719536.753642697,C
2.249999999999999,0,20000,10000,32,921067215,-1517.7408,-755.6032,2310984.96,580390.3456,12592494.100979965,6714284.457399612,C
2.249999999999999,0,20000,10000,32,3609416749,-1500.3208,662.1554,2259788.5472,536829.4204,12645523.394690841,6732897.715453192,C
2.249999999999999,0,20000,10000,32,383972451,-1492.0096,-523.8756,2236082.4032,502169.5488,12648130.156287316,6717726.935380918,C
2.299999999999999,0,20000,10000,32,3075234663,-1394.268,-309.2202,1955192.0192,341886.8388,12361225.96665811,6732239.169202444,C
2.299999999999999,0,20000,10000,32,393417516,-1408.3884,58.463,1992484.5296,386085.654,12626864.33911165,6751980.642183489,C
2.299999999999999,0,20000,10000,32,723875415,-1409.496,-220.8308,1996795.9456,390489.7432,12655091.749377185,6795439.720509901,C
2.299999999999999,0,20000,10000,32,3209369216,-1407.2508,69.5746,1990804.5104,369253.7524,12336205.951582536,6656447.063717329,C
2.299999999999999,0,20000,10000,32,1128494746,-1428.9476,-625.33,2051564.8304,443201.9232,12606021.397820301,6710070.707029677,C
2.299999999999999,0,20000,10000,32,3305749935,-1430.6692,-633.2686,2056695.9792,440991.0916,12620334.248938944,6664822.06574125,C
2.3499999999999988,0,20000,10000,32,917845202,-1303.7624,233.5716,1708406.6144,199528.5792,12014617.09165726,6539646.771118081,C
2.3499999999999988,0,20000,10000,32,3856813155,-1311.8652,104.3804,1730977.4448,221837.1824,12174198.937279297,6590755.464384023,C
2.3499999999999988,0,20000,10000,32,859525486,-1318.0748,188.968,1746269.4704,240511.0256,12433593.526955338,6462985.464567296,C
2.3499999999999988,0,20000,10000,32,219082470,-1310.6072,4.0766,1727100.0576,205472.1716,12147792.085914819,6670381.550283023,C
2.3499999999999988,0,20000,10000,32,2613243329,-1300.4168,81.5476,1700406.4768,190180.2296,12398272.184416104,6712783.81029888,C
2.3499999999999988,0,20000,10000,32,665224838,-1327.9252,86.5144,1773066.52,247699.4632,12490329.869360914,6744225.000993191,C
2.3999999999999986,0,20000,10000,32,3863015488,-1253.9252,82.8638,1580623.8096,166638.274,12209315.298090074,6666442.064064142,C
2.3999999999999986,0,20000,10000,32,1941257377,-1249.2164,-150.5532,1568478.6896,176683.8192,12459155.114906484,6709017.309708874,C
2.3999999999999986,0,20000,10000,32,1755301926,-1239.8196,4.38,1544317.416,122310.4184,12463298.414551904,6718132.535764747,C
2.3999999999999986,0,20000,10000,32,1303974579,-1255.2564,71.4032,1583905.3232,168169.1976,12249992.145114027,6569701.462538344,C
2.3999999999999986,0,20000,10000,32,3637616756,-1242.8972,111.798,1552401.1184,143606.6376,12375547.851954473,6607315.694101876,C
2.3999999999999986,0,20000,10000,32,3566816882,-1248.9632,-2.0902,1567450.7168,151613.1612,12409574.242901858,6631541.04754442,C
2.4499999999999984,0,20000,10000,32,4255431585,-1185.1612,-7.12,1411137.064,91397.9552,12074730.912783513,6622304.795479468,C
2.4499999999999984,0,20000,10000,32,576795256,-1180.9836,28.2868,1401003.1568,79621.1304,12379660.69959595,6695079.735187706,C
2.4499999999999984,0,20000,10000,32,2550817212,-1177.4884,-35.5216,1392536.6896,87047.3288,12375326.770182237,6585079.485351038,C
