temperature,field,age,sampleSize,length,seed,energy1,magnet1,energy2,magnet2,agingPerf,samplingPerf,name
2.0,0,20000,10000,64,2882799668,-7148.4864,3732.8416,51112450.9696,13937169.112,12863280.32168928,9501961.8736131,C
2.0,0,20000,10000,64,1000023950,-7146.384,3729.4308,51082489.7024,13911901.6064,12887992.428584374,9518853.837052604,C
2.0,0,20000,10000,64,801263256,-7155.0188,3735.6218,51206152.0976,13957954.3724,12833393.77872969,9395659.360455895,C
2.0,0,20000,10000,64,3197844677,-7148.368,-3732.2776,51111080.3136,13932939.4256,12903003.511626462,9715317.091024166,C
2.0,0,20000,10000,64,4164267468,-7150.8108,-3734.1416,51145934.8176,13946722.2408,12934145.413124116,9603928.933515262,C
2.0,0,20000,10000,64,2644244473,-7147.2988,-3729.091,51095544.7632,13909553.6932,12927777.184225915,9605151.5671472,C
2.05,0,20000,10000,64,3148185791,-6987.4708,3649.2928,48839693.4864,13323625.5896,12882268.43027614,9569680.383610077,C
2.05,0,20000,10000,64,936130525,-6990.3644,3656.2912,48879123.4032,13373265.6992,12766843.692663021,9535174.034069248,C
2.05,0,20000,10000,64,2376549296,-6988.682,3656.2812,48856375.3968,13373345.1056,12892691.974808479,9615177.939233404,C
2.05,0,20000,10000,64,1637820503,-6990.3912,-3655.642,48879460.5248,13368661.9336,12842112.930872802,9517040.414990438,C
2.05,0,20000,10000,64,268993802,-6989.6176,3654.2644,48869126.1696,13358845.2864,12871622.556798715,9564229.234163286,C
2.05,0,20000,10000,64,2237183511,-6994.4548,-3662.298,48936299.0384,13416636.8128,12819439.420598712,9607101.337069282,C
2.0999999999999996,0,20000,10000,64,448508609,-6809.6472,-3565.688,46388389.4848,12721026.5184,12742169.205428472,9540006.685829751,C
2.0999999999999996,0,20000,10000,64,726803520,-6802.0504,-3555.3212,46285483.0496,12648075.7792,12854386.217838163,9539187.750301475,C
2.0999999999999996,0,20000,10000,64,1630377644,-6817.5732,3568.3606,46496773.3744,12740612.8044,12764485.560567277,9636280.470622022,C
2.0999999999999996,0,20000,10000,64,1066672757,-6811.39,3564.9324,46411765.5824,12715839.676,12764599.368333269,9244025.671468163,C
2.0999999999999996,0,20000,10000,64,3836409393,-6809.7284,-3558.005,46389245.5568,12667233.3476,12552910.360358221,9447709.107770916,C
2.0999999999999996,0,20000,10000,64,511790750,-6811.054,3563.4182,46406658.9648,12704535.114,12847842.60719561,9633773.72425967,C
2.1499999999999995,0,20000,10000,64,2712809047,-6595.8152,-3425.3138,43525913.696,11746707.6556,12406712.749987597,9563914.565646613,C
2.1499999999999995,0,20000,10000,64,4207340975,-6594.1372,3428.5146,43503600.216,11768607.1628,12805643.279766377,9426714.328819139,C
2.1499999999999995,0,20000,10000,64,3521252,-6590.8676,-3417.1766,43461907.416,11694379.9964,12616859.545744065,9594239.96315069,C
2.1499999999999995,0,20000,10000,64,1893197467,-6592.7696,3420.0282,43486295.152,11711887.4436,12749416.389907729,9526800.115342813,C
2.1499999999999995,0,20000,10000,64,2006626843,-6596.9512,3424.511,43540830.8768,11741793.8364,12792044.437428705,9599366.539795376,C
2.1499999999999995,0,20000,10000,64,622984210,-6589.9136,-3417.6394,43448435.8208,11696953.2028,12799929.23775692,9642219.94553844,C
2.1999999999999993,0,20000,10000,64,988642802,-6349.1896,-3260.6138,40338069.6768,10654647.062,12758484.129045252,9578178.481962001,C
2.1999999999999993,0,20000,10000,64,3239129577,-6304.8824,-3161.0924,39782769.3728,10045542.4392,12657402.171460921,9542502.498677203,C
2.1999999999999993,0,20000,10000,64,3429424381,-6350.7388,3249.25,40358011.6912,10583375.8608,12741963.182121124,9600493.587598214,C
2.1999999999999993,0,20000,10000,64,4093668025,-6331.3036,3222.6158,40113779.5408,10418406.5892,12494894.679527149,9641606.838207386,C
2.1999999999999993,0,20000,10000,64,2477063084,-6324.1916,-3211.4888,40022819.6688,10346880.5008,12756148.97394637,9561242.049304774,C
2.1999999999999993,0,20000,10000,64,775699840,-6309.2776,-3135.2536,39836107.9488,9941587.8496,12770204.065400891,9588015.34942443,C
2.249999999999999,0,20000,10000,64,2500363251,-6032.4352,2912.0836,36426044.8448,8567096.2616,12594028.320798587,9523243.395278309,C
2.249999999999999,0,20000,10000,64,1720241700,-5835.0248,966.2064,34095298.672,4413256.2952,12616002.517932411,9544395.629877964,C
2.249999999999999,0,20000,10000,64,3816684970,-6010.9708,-2860.2902,36167520.5808,8268503.5132,12395835.360118354,9562607.66169975,C
2.249999999999999,0,20000,10000,64,2810222133,-6030.284,-2924.1556,36396933.6384,8630263.2488,12479482.19778866,9528340.33627311,C
2.249999999999999,0,20000,10000,64,2315960096,-5919.3764,1492.672,35089344.5936,6292006.0472,12674323.391438687,9482114.313443335,C
2.249999999999999,0,20000,10000,64,2873171807,-6036.4516,2935.7302,36472917.4128,8681590.2804,12597672.436904099,9539365.192057258,C
2.299999999999999,0,20000,10000,64,3573371855,-5559.3732,1926.35,30947893.992,4054946.5832,12605879.876203153,9435591.974215483,C
2.299999999999999,0,20000,10000,64,730781479,-5561.7748,-1510.7852,30989755.5248,4270472.0056,12610497.154652337,9410212.976431947,C
2.299999999999999,0,20000,10000,64,1924307409,-5566.4156,-1563.197,31027861.8256,4191512.718,12523359.69455016,9457140.158856943,C
2.299999999999999,0,20000,10000,64,1305055297,-5529.9284,-1685.925,30626125.6944,3506407.6172,12510300.639086073,9490450.19436789,C
2.299999999999999,0,20000,10000,64,1071499012,-5543.5068,-53.2316,30771644.584,3395760.744,12603652.02328304,9415064.746599933,C
2.299999999999999,0,20000,10000,64,2586159478,-5586.6128,1087.5922,31264596.2944,4439908.1564,12609569.726350436,9432329.838897545,C
2.3499999999999988,0,20000,10000,64,1239569184,-5189.6552,212.2828,26967952.7072,1396517.6544,12151115.466747845,9251224.118588027,C
2.3499999999999988,0,20000,10000,64,537750422,-5192.0656,-502.4754,26983825.1904,1071336.2916,12509442.541355563,9473080.000218356,C
2.3499999999999988,0,20000,10000,64,3274590014,-5200.9376,129.14,27083834.7232,1707000.3904,12401706.297205618,9349786.60718314,C
2.3499999999999988,0,20000,10000,64,891583793,-5212.6696,278.1748,27204520.8352,1614498.4568,12416468.571893599,9473277.975442518,C
2.3499999999999988,0,20000,10000,64,2842405017,-5201.8652,-809.4502,27095389.6944,1598585.4756,12504526.69059868,9377780.192656444,C
2.3499999999999988,0,20000,10000,64,4232425575,-5220.5712,709.7444,27291688.496,1955044.2528,12305282.769743986,9424957.039588578,C
2.3999999999999986,0,20000,10000,64,1125010326,-4932.7496,-317.1672,24358938.1824,603688.8576,12348481.386858586,9443431.973791253,C
2.3999999999999986,0,20000,10000,64,1494309988,-4944.5308,102.008,24474485.4416,718995.1808,12463171.83319129,9442611.888108045,C
2.3999999999999986,0,20000,10000,64,3543494662,-4923.1808,55.0532,24261119.5392,357883.0824,12303824.25822701,9408157.330998253,C
2.3999999999999986,0,20000,10000,64,908250846,-4938.9576,230.0776,24419985.2352,637638.6184,12332915.138560424,9467081.46391951,C
2.3999999999999986,0,20000,10000,64,1740172878,-4933.9044,-94.8374,24368091.6016,591232.6508,12482493.448639125,9397878.680230202,C
2.3999999999999986,0,20000,10000,64,626616188,-4915.594,70.895,24188089.5984,507639.8852,12481315.433140542,9384312.414988162,C
2.4499999999999984,0,20000,10000,64,1130356573,-4727.3372,128.7598,22373977.5696,333746.0204,12328062.71199783,9443099.25097184,C
2.4499999999999984,0,20000,10000,64,2784902966,-4714.262,-59.172,22247761.3264,307806.5008,12426861.744323691,9359904.177387552,C
2.4499999999999984,0,20000,10000,64,1037298200,-4713.7148,-51.5302,22244704.9168,392556.6124,12268813.014010405,9280044.648266073,C
2.4499999999999984,0,20000,10000,64,2008932722,-4714.6368,-9.4334,22252498.5984,349260.4356,12285501.19183856,9144420.229229685,C
2.4499999999999984,0,20000,10000,64,2771215106,-4730.5932,-91.8102,22404022.8336,391901.7772,12147171.086854137,9345164.530816132,C
2.4499999999999984,0,20000,10000,64,379738782,-4724.0592,-134.2302,22342753.1488,395202.6628,12343636.217194185,9356253.88862052,C
2.4999999999999982,0,20000,10000,64,314138978,-4528.6864,39.4588,20531257.4656,272771.96,12331934.256364346,9391755.738144048,C
2.4999999999999982,0,20000,10000,64,581138832,-4524.374,-128.6636,20492026.1264,242569.5552,12348712.161834627,9415263.400301686,C
2.4999999999999982,0,20000,10000,64,3901643638,-4533.148,36.0632,20570850.784,204530.6568,12234267.921256006,9432757.098395936,C
2.4999999999999982,0,20000,10000,64,3855946198,-4530.7912,66.7806,20551203.3472,233302.218,12281577.08946568,9391078.584520815,C
2.4999999999999982,0,20000,10000,64,2195465726,-4526.9652,10.7232,20515505.2464,242275.32,12246621.449343795,9371394.567953601,C
2.4999999999999982,0,20000,10000,64,2408662724,-4541.1852,12.07,20643708.3152,323329.5408,12052443.812243665,9236659.140542215,C
2.549999999999998,0,20000,10000,64,2235831967,-4370.1356,33.0752,19119883.2784,184430.0272,12280559.586043345,9364190.69365689,C
2.549999999999998,0,20000,10000,64,3972866334,-4359.1992,-44.9574,19023832.0608,189582.9748,12161241.1525943,9344941.883320386,C
2.549999999999998,0,20000,10000,64,3707466470,-4364.1176,-1.0502,19066606.6112,176309.7628,11962816.653398145,9135698.478389442,C
2.549999999999998,0,20000,10000,64,2954627738,-4349.8408,-43.8458,18941195.9296,168757.5484,12116739.38458344,9386938.726045026,C
2.549999999999998,0,20000,10000,64,1004936424,-4368.3456,-8.5728,19101857.1584,204126.2784,11923346.307763344,9131721.937481247,C
2.549999999999998,0,20000,10000,64,1562456184,-4362.7524,25.6708,19055344.936,202421.06,12185280.936699182,9306478.026495928,C
2.599999999999998,0,20000,10000,64,383485561,-4211.1248,-34.5072,17752922.2528,131715.4328,12285213.913089244,9292699.146682478,C
2.599999999999998,0,20000,10000,64,3678038064,-4208.9952,11.6024,17735504.8256,138143.888,12316368.17216894,9357463.709322501,C
2.599999999999998,0,20000,10000,64,1934017289,-4206.1672,-30.4822,17710709.9264,124070.2116,12314946.756087147,9374816.74985834,C
2.599999999999998,0,20000,10000,64,1521902449,-4208.6716,12.2424,17732502.6928,164440.3936,12262446.609414833,9334829.734234612,C
2.599999999999998,0,20000,10000,64,13014642,-4219.5608,-60.0518,17823862.4544,148717.2892,12129252.20472724,9266544.29700806,C
2.599999999999998,0,20000,10000,64,4170486331,-4223.7152,5.1138,17859958.9376,152339.3388,11996191.343641618,9371078.147477565,C
2.6499999999999977,0,20000,10000,64,3001858997,-4077.5496,11.2476,16645197.232,118255.2376,12252090.597696904,9303744.880058218,C
2.6499999999999977,0,20000,10000,64,3019620808,-4073.7536,5.2606,16614593.9456,108942.3204,12072785.242980707,9178571.528783936,C
2.6499999999999977,0,20000,10000,64,3505075668,-4074.4944,41.2994,16620049.2736,130309.678,11947265.553295434,9110268.970808048,C
2.6499999999999977,0,20000,10000,64,2358487099,-4082.9092,31.6534,16688251.1344,135953.1212,12226713.739635771,9333228.220898224,C
2.6499999999999977,0,20000,10000,64,2899533142,-4068.5584,-21.8424,16571774.08,120130.4992,12179648.47763869,9276359.699795708,C
2.6499999999999977,0,20000,10000,64,1711745910,-4072.7636,-99.8194,16606082.68,121843.51,12160231.439703798,9218261.925868405,C
2.6999999999999975,0,20000,10000,64,3712748646,-3945.9808,-16.8444,15589151.648,81413.5912,12203879.061621107,9250810.65503346,C
2.6999999999999975,0,20000,10000,64,2872130132,-3946.4428,9.191,15592566.8176,107658.3436,11961326.595021628,9260156.973253142,C
2.6999999999999975,0,20000,10000,64,835625506,-3946.448,43.462,15592284.672,91821.9096,11980441.455432488,9275570.877941089,C
2.6999999999999975,0,20000,10000,64,1535841314,-3945.3312,32.8616,15583182.9664,94418.2848,12203573.048708042,9258700.730321959,C
2.6999999999999975,0,20000,10000,64,1173791726,-3951.0016,-35.9712,15628879.264,102891.3352,11928404.576237423,9188654.45197442,C
2.6999999999999975,0,20000,10000,64,569810693,-3943.748,-21.2204,15570812.1728,96084.2072,12069546.114166692,9172194.682649257,C
2.7499999999999973,0,20000,10000,64,3434803010,-3827.0012,-49.968,14662513.832,78221.7704,11839662.720036432,9075708.245560318,C
2.7499999999999973,0,20000,10000,64,3254722251,-3825.292,18.4906,14649596.8,80326.2324,12038762.57676609,9149001.725542556,C
2.7499999999999973,0,20000,10000,64,1750540587,-3831.5804,15.0832,14698198.9456,87121.492,11992346.886649959,9107550.377913205,C
2.7499999999999973,0,20000,10000,64,1838025375,-3826.9552,15.9784,14663125.8272,84168.4608,12162848.603311336,9331621.68144393,C
2.7499999999999973,0,20000,10000,64,3712876830,-3835.57,13.7774,14728520.9616,77626.5068,12099740.074756961,9224352.338149505,C
2.7499999999999973,0,20000,10000,64,3556303457,-3833.2008,-9.1508,14710045.1808,82052.6152,11868160.98681954,9242188.655164698,C
2.799999999999997,0,20000,10000,64,2487928432,-3722.7868,61.2264,13875173.864,78811.8776,12169815.400629053,9220082.019640535,C
2.799999999999997,0,20000,10000,64,1773592384,-3716.8636,-9.4374,13831949.6624,71372.1268,12099822.736951442,9212991.223084306,C
2.799999999999997,0,20000,10000,64,3009669679,-3717.2436,4.1662,13834525.3936,67500.2532,11792866.527210496,9263053.852613231,C
2.799999999999997,0,20000,10000,64,3430298719,-3719.0036,9.3538,13847524.3696,74573.9276,12031517.76301147,9236013.600805594,C
2.799999999999997,0,20000,10000,64,3994606142,-3724.4152,-12.1902,13887709.2064,79919.782,11981927.923621394,9165751.872137748,C
2.799999999999997,0,20000,10000,64,2372612143,-3721.2692,-36.16,13863889.5056,75232.692,11572351.07439455,9083847.930363262,C
2.849999999999997,0,20000,10000,64,2310912778,-3615.5656,-6.9888,13088306.9088,62539.196,12000174.89375259,9146407.025984779,C
