temperature,field,age,sampleSize,length,seed,energy1,magnet1,energy2,magnet2,agingPerf,samplingPerf,name
2.0,0,20000,10000,32,1554945241,-1787.5924,933.2114,3198491.4512,871650.1356,12881108.401575737,6787360.8675245615,C
2.0,0,20000,10000,32,3470327450,-1786.7404,-931.9292,3195385.112,869420.9864,12869652.636590904,6711337.317976052,C
2.0,0,20000,10000,32,430538878,-1785.1988,-932.188,3189890.9744,869715.3928,12877200.03465927,6728547.786604244,C
2.0,0,20000,10000,32,3216954574,-1788.5932,-933.7864,3202139.32,872712.4048,12525312.6860949,6692848.128536075,C
2.0,0,20000,10000,32,2382253164,-1786.14,932.5368,3193343.8304,870383.2288,12893730.225085115,6701275.305308215,C
2.0,0,20000,10000,32,707008944,-1786.2324,931.078,3193965.4512,867994.4872,12905543.013495784,6682912.147432855,C
2.05,0,20000,10000,32,199031688,-1744.5628,-912.552,3046956.2352,833870.1192,12779016.237358868,6706127.145391505,C
2.05,0,20000,10000,32,1377596612,-1748.1728,-913.7394,3059692.4928,836200.8076,12810251.428823672,6709117.918448684,C
2.05,0,20000,10000,32,4242977888,-1747.7956,914.6614,3058013.3136,837732.1004,12824675.927377442,6717557.774564865,C
2.05,0,20000,10000,32,2467887116,-1749.2088,915.2196,3063262.6176,838767.5696,12547938.298147712,6698383.44864414,C
2.05,0,20000,10000,32,1624073642,-1749.0396,916.0788,3062679.2784,840216.5096,12745496.74282567,6705720.899369705,C
2.05,0,20000,10000,32,1244825959,-1748.3364,-914.0106,3060295.8576,836653.7884,12820874.44104144,6688674.774222414,C
2.0999999999999996,0,20000,10000,32,3198594676,-1699.8,889.263,2893430.2304,792479.6724,12837920.2351076,6732295.098412953,C
2.0999999999999996,0,20000,10000,32,2562450051,-1703.0208,892.2262,2904424.512,797585.486,12840733.616579054,6743152.384158197,C
2.0999999999999996,0,20000,10000,32,1269245930,-1706.5184,892.4564,2916607.3824,798574.764,12850730.510499531,6779391.087660956,C
2.0999999999999996,0,20000,10000,32,1107294849,-1698.6988,-886.5694,2889838.4016,788176.8556,12819561.863139763,6687253.229134911,C
2.0999999999999996,0,20000,10000,32,2427015388,-1710.6528,896.3538,2930603.2,805182.598,12822501.185978437,6700639.656200744,C
2.0999999999999996,0,20000,10000,32,2450120432,-1705.3552,893.648,2912263.8656,800165.596,12820139.6704408,6683312.514539622,C
2.1499999999999995,0,20000,10000,32,3778250730,-1642.8844,844.7344,2705131.6336,722024.9304,12528940.895328727,6582354.612763796,C
2.1499999999999995,0,20000,10000,32,3661089636,-1648.9712,-856.7408,2724177.2704,737016.6944,12489694.240069745,6600893.849287921,C
2.1499999999999995,0,20000,10000,32,3703958792,-1646.5636,855.4732,2716312.2352,734870.4624,12525995.783417322,6577028.456009758,C
2.1499999999999995,0,20000,10000,32,3521091889,-1648.1868,853.6146,2721681.6336,732717.9796,12808769.126068475,6754737.310276149,C
2.1499999999999995,0,20000,10000,32,2505349907,-1651.9132,-861.933,2733719.32,745615.426,12821502.124295782,6758923.3354431195,C
2.1499999999999995,0,20000,10000,32,1980715786,-1649.4044,-857.389,2725671.992,738309.6164,12820522.352952413,6761498.327952955,C
2.1999999999999993,0,20000,10000,32,2986643917,-1581.8196,-797.3486,2509016.2352,646438.9708,12661474.968412401,6745098.805849294,C
2.1999999999999993,0,20000,10000,32,3906532517,-1591.59,819.4644,2539425.352,676610.2992,12698869.794939041,6708049.104855181,C
2.1999999999999993,0,20000,10000,32,3111275322,-1565.0568,642.3646,2457884.352,600819.8204,12693495.401491372,6719867.923471465,C
2.1999999999999993,0,20000,10000,32,2393791028,-1586.748,814.0926,2524113.0144,668275.7588,12705804.677014211,6724079.253623085,C
2.1999999999999993,0,20000,10000,32,1826017487,-1544.4588,176.1584,2396431.8128,534083.9264,12717463.760134075,6738439.246349644,C
2.1999999999999993,0,20000,10000,32,3187134251,-1579.196,801.023,2501182.1888,649296.066,12710335.5968458,6731383.46264375,C
2.249999999999999,0,20000,10000,32,3169393769,-1502.6784,-359.553,2267147.8016,541279.8452,12605969.59868979,6673885.95912474,C
2.249999999999999,0,20000,10000,32,1654553419,-1478.8188,-652.789,2196631.48,471872.8396,12647969.995665204,6653102.12891595,C
2.249999999999999,0,20000,10000,32,1233080134,-1490.17,-20.5252,2230340.4048,501036.9144,12627072.22563912,6684466.047945496,C
2.249999999999999,0,20000,10000,32,1652718396,-1476.6924,389.9348,2191097.3648,448597.8992,12681165.022629926,6754924.28450731,C
2.249999999999999,0,20000,10000,32,1550145916,-1504.2776,-633.5968,2270877.3568,538708.4424,12704335.172197556,6758246.927295186,C
2.249999999999999,0,20000,10000,32,2041074164,-1530.4152,-772.5636,2349401.4912,606028.492,12708165.616324095,6744201.702629474,C
