temperature,field,age,sampleSize,length,seed,energy1,magnet1,energy2,magnet2,agingPerf,samplingPerf,name
2.0,0,20000,10000,64,1975154177,-7151.4928,3733.017,51155740.8032,13938717.1964,10136688.912088985,7963617.2026010165,Numpy
2.0,0,20000,10000,64,3872247802,-7152.2604,-3733.036,51166799.6624,13938934.4424,10165232.547736721,7723194.807024528,Numpy
2.0,0,20000,10000,64,2445335583,-7149.9468,-3732.4658,51133646.8304,13934511.5468,9329488.257381145,7946024.889378049,Numpy
2.0,0,20000,10000,64,758564242,-7150.14,-3733.0472,51136028.2176,13938686.5272,10228561.375824617,7922494.533068228,Numpy
2.0,0,20000,10000,64,443310590,-7149.8412,-3732.4256,51132318.04,13934196.1984,10139448.689543003,7896766.678737137,Numpy
2.0,0,20000,10000,64,2181815903,-7150.042,-3732.8486,51135151.96,13937403.0388,10083256.86746626,7666967.077801609,Numpy
2.05,0,20000,10000,64,3144812788,-6989.2684,3655.1354,48864279.384,13365150.5884,10084725.952236073,7942035.635048017,Numpy
2.05,0,20000,10000,64,3050737737,-6991.834,3657.5426,48899900.552,13382307.958,10070381.945297245,7759564.225336209,Numpy
2.05,0,20000,10000,64,2842822267,-6992.2524,3656.8104,48906184.9008,13377233.4816,9779573.77811037,7809522.737248561,Numpy
2.05,0,20000,10000,64,174423936,-6993.1648,-3655.5914,48918498.5408,13368458.042,9902011.520772653,7863096.310435941,Numpy
2.05,0,20000,10000,64,319921725,-6989.2168,-3657.0992,48863143.0272,13379167.5088,10064470.621510398,7603920.529838843,Numpy
2.05,0,20000,10000,64,584459921,-6995.9384,-3659.3566,48957579.3728,13395682.5796,9459976.689074354,7621318.713776003,Numpy
2.0999999999999996,0,20000,10000,64,3602346262,-6811.8204,-3561.0082,46417746.8752,12688636.8172,9800518.669303052,7799217.550025575,Numpy
2.0999999999999996,0,20000,10000,64,2743238809,-6808.3296,-3558.4734,46370250.9152,12670732.8724,10076419.00814202,7896438.561425245,Numpy
2.0999999999999996,0,20000,10000,64,3055034603,-6803.0928,3552.4846,46299449.792,12628586.1156,9464677.084575191,7640198.004487827,Numpy
2.0999999999999996,0,20000,10000,64,8433408,-6811.7536,-3561.5548,46416961.344,12692744.76,10196880.943860875,7959543.889643744,Numpy
2.0999999999999996,0,20000,10000,64,1145229008,-6808.7896,-3561.4796,46376106.9728,12691244.7024,10238853.27784365,7906772.816436934,Numpy
2.0999999999999996,0,20000,10000,64,3591678782,-6806.6876,-3554.2666,46348093.3424,12641306.438,9094508.375348995,7998032.219559295,Numpy
2.1499999999999995,0,20000,10000,64,890940032,-6589.8176,-3422.795,43447152.5952,11731406.774,9933681.57994616,7934236.219343676,Numpy
2.1499999999999995,0,20000,10000,64,1208482950,-6585.8184,-3414.0346,43394774.7936,11672017.1684,10147042.98504416,7912632.989666981,Numpy
