temperature,field,age,sampleSize,length,seed,energy1,magnet1,energy2,magnet2,agingPerf,samplingPerf,name
2.0,0,20000,10000,32,3432221543,-1783.5352,-929.59,3184177.3472,865365.6624,12919767.171689522,6788490.51429648,C
2.0,0,20000,10000,32,3264275932,-1789.0464,933.258,3203780.9184,871985.5192,12929506.098137354,6787119.538756802,C
2.0,0,20000,10000,32,3095906843,-1786.9412,-933.7444,3196153.1472,872621.6104,12930895.791239861,6788537.725195056,C
2.0,0,20000,10000,32,1435049606,-1784.9384,-931.887,3188973.7824,869202.29,12598533.443274342,6729278.358914709,C
2.0,0,20000,10000,32,1107214163,-1789.1016,933.1382,3203833.1744,871569.2268,12812678.102802314,6755813.61614323,C
2.0,0,20000,10000,32,1399156561,-1786.4336,932.7652,3194469.632,870858.7208,12746756.366526496,6616647.760420991,C
2.05,0,20000,10000,32,1304723976,-1747.7252,-913.5194,3058284.4752,835908.7908,12533459.912028741,6550647.330899738,C
2.05,0,20000,10000,32,731911563,-1746.846,913.806,3055050.8944,836217.9464,12879887.747699821,6689252.937920457,C
2.05,0,20000,10000,32,1256270787,-1750.6548,-916.605,3068116.1136,841153.426,12881645.408040848,6624235.193449191,C
2.05,0,20000,10000,32,179906198,-1747.322,912.7386,3056843.7808,834450.9148,12858690.73281024,6751054.117144805,C
2.05,0,20000,10000,32,1544279056,-1746.8784,-913.462,3055007.0496,835552.3128,12884188.10397904,6727042.864980878,C
2.05,0,20000,10000,32,2830480000,-1746.458,-912.3086,3053834.7152,833783.7556,12894512.16791875,6764723.025402476,C
2.0999999999999996,0,20000,10000,32,998771877,-1703.9128,-891.9914,2907534.3584,797324.5916,12622440.94886212,6650491.622949094,C
2.0999999999999996,0,20000,10000,32,1891476537,-1704.3444,891.1734,2908962.7952,795996.3564,12437878.322162325,6547729.26373997,C
2.0999999999999996,0,20000,10000,32,3802072602,-1702.9448,-891.8458,2904007.6384,796999.918,12508372.361499665,6488992.2676911745,C
2.0999999999999996,0,20000,10000,32,158005611,-1699.3388,-884.51,2892422.472,786512.5896,12793762.958810322,6657779.168076644,C
2.0999999999999996,0,20000,10000,32,3213258753,-1702.5924,-891.3248,2903000.8176,796077.2176,12821984.410497688,6690636.769651851,C
2.0999999999999996,0,20000,10000,32,3452208836,-1698.9112,887.7332,2891090.6752,790371.1776,12810045.108404526,6591127.669964149,C
2.1499999999999995,0,20000,10000,32,3462894472,-1641.0284,836.8468,2699097.8608,710778.4456,12813392.904876465,6781704.347650339,C
2.1499999999999995,0,20000,10000,32,2597813507,-1649.2184,-857.8342,2725294.9696,738869.2116,12807837.131976895,6775772.89518754,C
2.1499999999999995,0,20000,10000,32,893315677,-1650.0276,858.4992,2727815.0288,740020.6112,12822171.976041611,6733227.036895073,C
2.1499999999999995,0,20000,10000,32,3704154068,-1641.0604,-830.4248,2700063.4576,708781.0016,12734265.712039147,6746238.799509052,C
2.1499999999999995,0,20000,10000,32,1521280519,-1651.9216,-859.6678,2734041.296,742221.7204,12720232.123051044,6743396.948884034,C
2.1499999999999995,0,20000,10000,32,3406606583,-1648.82,-856.1858,2724371.1904,737096.5596,12793892.53346321,6744825.518907955,C
2.1999999999999993,0,20000,10000,32,3637107086,-1589.6748,816.6186,2533238.152,672744.6556,12618250.494891847,6711655.094247513,C
2.1999999999999993,0,20000,10000,32,2072108677,-1580.4156,-808.0868,2503947.4864,658316.4296,12719309.201505598,6706800.491388137,C
2.1999999999999993,0,20000,10000,32,3434696101,-1580.438,804.66,2504627.1248,654601.868,12750994.766263135,6525091.55479607,C
2.1999999999999993,0,20000,10000,32,3495592521,-1573.0472,-787.3046,2481964.9792,631254.9036,12738393.799395017,6735500.444436638,C
2.1999999999999993,0,20000,10000,32,2147635804,-1581.2064,-802.6418,2506412.7776,650521.1708,12731770.518093629,6689910.395016126,C
2.1999999999999993,0,20000,10000,32,258312539,-1584.1448,329.6322,2517242.6176,640597.9828,12727695.753895756,6587641.912998291,C
2.249999999999999,0,20000,10000,32,2663288124,-1495.4956,-667.1668,2247796.7536,505920.6176,12680030.633061623,6746633.013356707,C
2.249999999999999,0,20000,10000,32,912417904,-1497.3984,-706.541,2251462.7776,522082.3156,12653559.392341696,6746942.482309367,C
2.249999999999999,0,20000,10000,32,3230465713,-1501.3304,603.1368,2263367.3184,526278.236,12606828.039207974,6542077.2951937225,C
2.249999999999999,0,20000,10000,32,3862755644,-1493.1504,703.3012,2239197.0304,515682.3784,12659541.78889088,6768550.217509293,C
2.249999999999999,0,20000,10000,32,1681090890,-1504.1628,-722.2812,2270782.2544,541095.7856,12674354.24780012,6755708.414169133,C
2.249999999999999,0,20000,10000,32,1636466144,-1508.6348,741.9572,2284125.1664,562700.6936,12712720.79751841,6669472.10454582,C
2.299999999999999,0,20000,10000,32,4003060135,-1419.5248,622.208,2024194.128,413612.7416,12354050.79610167,6690795.196548863,C
2.299999999999999,0,20000,10000,32,344309294,-1388.544,-49.923,1938118.7392,315084.598,12603258.138700278,6738097.7867808025,C
2.299999999999999,0,20000,10000,32,930162237,-1422.3732,619.738,2033483.2304,422143.9856,12627476.881545132,6766660.599995462,C
2.299999999999999,0,20000,10000,32,3274282524,-1393.948,71.877,1953356.816,329447.4996,12229670.3915005,6591015.397005431,C
2.299999999999999,0,20000,10000,32,3113853061,-1424.7512,-470.7424,2039800.496,432949.7656,12549533.18302998,6726889.038376451,C
2.299999999999999,0,20000,10000,32,113191800,-1400.5052,194.8292,1970775.2816,365037.2704,12651170.252468618,6732633.8593397075,C
2.3499999999999988,0,20000,10000,32,1500382569,-1322.3836,-200.9008,1758002.6864,251561.7296,12287392.998736063,6688901.860837077,C
2.3499999999999988,0,20000,10000,32,3416433056,-1301.3716,-13.2234,1702685.096,195497.4676,12530498.052433604,6734065.263075043,C
2.3499999999999988,0,20000,10000,32,2808542369,-1329.2832,-104.9306,1776534.5344,268186.746,12524268.093112446,6739879.465871078,C
2.3499999999999988,0,20000,10000,32,2324048048,-1318.824,239.6388,1748387.7568,254113.0792,12262352.082645742,6657033.0826839255,C
2.3499999999999988,0,20000,10000,32,1122578029,-1318.496,298.2124,1747382.5824,235958.6576,12476944.481967555,6689260.230713486,C
2.3499999999999988,0,20000,10000,32,1981646089,-1310.0244,-35.606,1724905.016,220603.9888,12506970.020025864,6695830.198065569,C
2.3999999999999986,0,20000,10000,32,1076037376,-1243.8784,55.9938,1554819.9168,150632.8164,12192079.646821575,6664641.080353528,C
2.3999999999999986,0,20000,10000,32,1014432270,-1244.2676,6.1806,1555440.9872,158935.8844,12451414.604533393,6703294.918504793,C
2.3999999999999986,0,20000,10000,32,4222258707,-1244.0216,-54.4764,1555596.7392,152913.5368,12448199.144879013,6698478.515187883,C
2.3999999999999986,0,20000,10000,32,2978570993,-1250.2412,-140.501,1571219.4928,169046.0084,12055991.019832326,6595116.345955259,C
2.3999999999999986,0,20000,10000,32,1602636129,-1246.3956,66.1458,1561106.9264,152457.5276,12277410.695807183,6650220.799850365,C
2.3999999999999986,0,20000,10000,32,3011620953,-1241.1408,14.2028,1548045.5328,141050.8064,12307071.350323811,6637646.197009312,C
2.4499999999999984,0,20000,10000,32,1646135995,-1180.71,-13.7006,1400347.144,81058.794,11804504.094366392,6454333.69504927,C
2.4499999999999984,0,20000,10000,32,3216238643,-1186.9088,39.2726,1415180.4,99881.778,12084984.66785032,6534912.439874925,C
2.4499999999999984,0,20000,10000,32,2957148649,-1188.9552,8.2304,1419492.5792,90746.1672,12143879.90728169,6579297.368582704,C
2.4499999999999984,0,20000,10000,32,711715127,-1184.6608,3.673,1409398.1632,86350.3484,12051275.399413735,6555526.566187512,C
2.4499999999999984,0,20000,10000,32,1242938059,-1183.0552,41.3612,1406245.9648,91704.0664,12320483.299378837,6587253.936201768,C
2.4499999999999984,0,20000,10000,32,996587863,-1179.806,93.0294,1398361.848,90212.4412,12271766.396361928,6608644.47437719,C
2.4999999999999982,0,20000,10000,32,3970302334,-1138.8848,-22.6316,1303040.9568,77105.2576,12113045.316107765,6628821.588731504,C
2.4999999999999982,0,20000,10000,32,2458596323,-1136.466,-3.0998,1297402.568,64614.1604,12303394.261618847,6669756.927049541,C
2.4999999999999982,0,20000,10000,32,1696920978,-1144.4748,-7.6754,1316045.3136,81345.3308,12326639.479929524,6654730.869478584,C
2.4999999999999982,0,20000,10000,32,2819348088,-1135.9028,-26.1806,1295894.6416,64486.1708,11976734.83000436,6525726.060544916,C
2.4999999999999982,0,20000,10000,32,526191590,-1136.1464,43.0288,1296829.8048,69696.7328,12281511.24074233,6597117.054791049,C
2.4999999999999982,0,20000,10000,32,2557608296,-1133.7448,9.7782,1291113.2896,59348.1092,12288159.377067115,6619833.690632394,C
2.549999999999998,0,20000,10000,32,1179234942,-1091.9364,20.5206,1197391.8448,50606.9748,12045762.73677326,6563711.577161105,C
2.549999999999998,0,20000,10000,32,1190655784,-1088.268,-3.3376,1189355.5456,35875.5,12308397.474566989,6611579.443696392,C
2.549999999999998,0,20000,10000,32,317411860,-1093.426,-6.9896,1201010.2192,51666.9864,12320744.838443542,6624974.966813173,C
2.549999999999998,0,20000,10000,32,4240241991,-1093.0072,-32.0248,1199679.9296,46967.5096,11898883.092237132,6536106.818603774,C
2.549999999999998,0,20000,10000,32,363305462,-1089.4164,25.7116,1191958.0528,40162.6808,12276028.081592334,6588504.92109074,C
2.549999999999998,0,20000,10000,32,2923530262,-1093.5716,-3.5058,1201480.936,50755.6796,12271955.741761798,6601852.676883348,C
2.599999999999998,0,20000,10000,32,1209262775,-1050.2624,-13.368,1107733.2832,33155.868,12258736.652645838,6709648.260219482,C
2.599999999999998,0,20000,10000,32,1406097173,-1051.6504,33.5722,1110887.9392,37523.2948,12233376.711119212,6681750.834291784,C
2.599999999999998,0,20000,10000,32,3002943128,-1051.146,-18.2622,1109695.0704,31319.5492,12212318.231267527,6667324.80830325,C
2.599999999999998,0,20000,10000,32,3464113589,-1051.6332,-14.613,1110742.6672,35090.6492,12167263.313764524,6722193.339265186,C
2.599999999999998,0,20000,10000,32,934220913,-1054.4372,36.2924,1116688.8624,38686.34,11904598.663681302,6710025.629524712,C
2.599999999999998,0,20000,10000,32,606716811,-1053.6728,3.3954,1115224.6944,36065.1796,12233725.164921556,6673179.806042824,C
2.6499999999999977,0,20000,10000,32,1492489378,-1016.1832,1.7002,1037324.784,27770.6156,12342051.560570193,6666275.476192213,C
2.6499999999999977,0,20000,10000,32,963556340,-1017.6168,-20.3418,1040161.952,29582.2756,11963300.648251493,6677688.895688419,C
2.6499999999999977,0,20000,10000,32,1207311076,-1016.264,21.154,1037536.496,26066.4064,12397570.738854658,6688824.774661199,C
2.6499999999999977,0,20000,10000,32,3711184379,-1020.6724,-21.3622,1046245.0288,30833.1932,12209471.483631223,6644173.705238696,C
2.6499999999999977,0,20000,10000,32,2524299161,-1017.9524,-20.4418,1041003.9664,29360.9604,12237765.193251312,6636097.580270353,C
2.6499999999999977,0,20000,10000,32,3609137025,-1017.0748,-12.1358,1039087.4512,29881.6684,12201656.69930031,6644402.919661054,C
2.6999999999999975,0,20000,10000,32,2350359384,-987.5456,-13.3478,979773.8144,24803.7468,12225590.464934634,6652657.9716255395,C
2.6999999999999975,0,20000,10000,32,565405829,-986.4356,0.8124,977540.7152,22837.8864,11923592.085117606,6646067.511252365,C
2.6999999999999975,0,20000,10000,32,4165274038,-987.1324,-14.9302,978886.984,25399.5772,12198818.384199526,6649505.232790191,C
2.6999999999999975,0,20000,10000,32,370246103,-987.5732,-9.8552,979824.9712,26483.3752,12185535.03843225,6610629.998605523,C
2.6999999999999975,0,20000,10000,32,39968143,-984.658,12.5874,973971.4768,24878.01,11690965.539561903,6616648.779754349,C
2.6999999999999975,0,20000,10000,32,931055769,-984.6208,0.6594,973762.992,22376.1012,12087906.333351253,6598950.6682045385,C
2.7499999999999973,0,20000,10000,32,2912672326,-958.6832,3.5896,923474.1792,21847.3536,12028187.048554478,6580618.9352891175,C
2.7499999999999973,0,20000,10000,32,1872762496,-958.5948,-4.5856,923236.856,22895.4152,11797902.17143485,6590513.755558055,C
2.7499999999999973,0,20000,10000,32,4071001048,-956.9884,5.9756,920109.208,22300.7128,11920855.177298743,6647219.538981249,C
2.7499999999999973,0,20000,10000,32,1380539053,-957.8632,-13.3236,921998.0224,20667.5464,12015689.325342583,6571122.726557819,C
2.7499999999999973,0,20000,10000,32,1732105297,-954.68,-5.6224,915808.3552,19271.9112,11828698.475229222,6576842.136211342,C
2.7499999999999973,0,20000,10000,32,2790907205,-956.318,-12.473,918686.2544,20187.1796,12000397.024772976,6580814.54403265,C
2.799999999999997,0,20000,10000,32,123859436,-930.0224,3.475,868969.2416,19571.898,12174236.896297105,6602068.8320490075,C
2.799999999999997,0,20000,10000,32,2095862823,-928.0016,4.5376,865386.3328,16828.8728,12105281.793094778,6603150.835408716,C
2.799999999999997,0,20000,10000,32,3851323336,-929.916,-15.7448,869016.16,17993.0192,12189529.457875418,6619591.884796338,C
2.799999999999997,0,20000,10000,32,2432843045,-931.2156,15.3136,871201.3328,17873.4704,12050974.455667788,6493732.926984334,C
2.799999999999997,0,20000,10000,32,1318688217,-930.2588,17.3984,869548.3472,18087.3424,11972438.083625957,6608613.968454437,C
2.799999999999997,0,20000,10000,32,1658505732,-930.3668,14.615,869453.8896,18125.61,12049669.412908703,6591533.300541677,C
2.849999999999997,0,20000,10000,32,3424258543,-905.9364,11.231,824657.256,16214.7636,11937348.582126804,6358209.437608762,C
2.849999999999997,0,20000,10000,32,3893554676,-905.3856,-3.894,823708.1472,15644.7176,12015080.918479502,6519353.894474612,C
2.849999999999997,0,20000,10000,32,2179108145,-904.0996,11.3582,821425.6048,15392.6076,11986976.64656821,6626382.422781229,C
2.849999999999997,0,20000,10000,32,1182504510,-902.3004,-8.197,818111.1728,17115.5764,12109425.196874814,6474033.870835484,C
2.849999999999997,0,20000,10000,32,3675995901,-900.57,20.1726,814878.808,16481.59,12074326.962894285,6567074.6479478385,C
2.849999999999997,0,20000,10000,32,1640722037,-904.3256,-12.5654,822010.384,16868.7348,12103446.496018514,6894520.886544216,C
2.899999999999997,0,20000,10000,32,1778174798,-881.6108,3.7316,781071.368,13062.3224,14989700.116463354,11151976.228323586,C
2.899999999999997,0,20000,10000,32,3772965717,-880.772,-3.228,779602.3776,13880.5456,19679351.488265153,11103061.485060645,C
2.899999999999997,0,20000,10000,32,2785608226,-879.9828,-3.466,778245.3456,13897.5448,19738635.932679478,11090008.422789972,C
2.899999999999997,0,20000,10000,32,1143805192,-878.97,18.3786,776631.096,16123.5876,15199491.02019973,11337791.128051493,C
2.899999999999997,0,20000,10000,32,1696218362,-878.9264,5.0692,776353.4368,13599.0288,19787916.590647317,11279692.265591372,C
2.899999999999997,0,20000,10000,32,1798074320,-882.2152,-7.3466,782421.2032,15233.0956,19804879.166261267,11263295.893625425,C
2.9499999999999966,0,20000,10000,32,3306298654,-858.1716,1.3606,740255.8576,13821.898,15755623.813733727,11381970.704518875,C
2.9499999999999966,0,20000,10000,32,532813473,-856.5528,-9.8756,737454.2592,12696.3032,19761113.219388217,11172555.769556934,C
2.9499999999999966,0,20000,10000,32,2482547218,-857.5188,4.0048,739004.5808,11878.1176,19767570.701245528,11152042.828325002,C
2.9499999999999966,0,20000,10000,32,2093596521,-858.582,6.343,740973.912,12435.8276,19118432.338929877,11212438.816688413,C
2.9499999999999966,0,20000,10000,32,935958231,-859.3256,9.682,742382.3392,12944.1624,19679153.11643183,11197717.202171044,C
2.9499999999999966,0,20000,10000,32,482014296,-856.6688,9.3592,737684.8608,12128.424,19614212.653478388,11214485.245985536,C
