temperature,field,age,sampleSize,length,seed,energy1,magnet1,energy2,magnet2,agingPerf,samplingPerf,name
2.0,0,20000,10000,32,352487883,-1786.4468,932.7474,3194320.3632,870775.2916,12921699.010271551,6722629.994271243,C
2.0,0,20000,10000,32,4093580985,-1786.7464,-932.885,3195459.344,871061.438,12944301.995426815,6723159.317234884,C
2.0,0,20000,10000,32,2389927782,-1788.4028,933.9232,3201392.072,872949.4664,12939548.187907169,6734306.001355025,C
2.0,0,20000,10000,32,903021876,-1788.0052,-933.719,3199921.9664,872511.7804,12924273.101148028,6694208.407335163,C
2.0,0,20000,10000,32,1495333563,-1787.2024,932.3032,3197048.0416,870045.7424,12965238.394664861,6805759.754375963,C
2.0,0,20000,10000,32,15813676,-1787.3052,-933.5454,3197439.8576,872233.5884,12995484.363090849,6797740.27781207,C
2.05,0,20000,10000,32,2029318966,-1743.8004,-912.2274,3044428.504,833337.522,12772795.065708278,6590730.180203751,C
2.05,0,20000,10000,32,2298956115,-1746.7852,-913.1732,3054903.704,835322.5944,12498446.182503147,6612069.028370995,C
2.05,0,20000,10000,32,2715967265,-1748.6,914.0508,3061162.3296,836806.336,12737283.144991126,6659631.173017295,C
2.05,0,20000,10000,32,1669472763,-1749.0224,915.5848,3062548.112,839322.4896,12874741.142290505,6650458.669910526,C
2.05,0,20000,10000,32,2322029366,-1745.842,-909.9596,3051686.7408,829842.2456,12879281.369610302,6769574.378880911,C
2.05,0,20000,10000,32,1178435628,-1745.0112,-912.0514,3048777.1456,833063.4772,12877605.436759531,6779869.452974815,C
2.0999999999999996,0,20000,10000,32,2154505792,-1702.1712,-889.9782,2901694.2144,793977.3876,12797826.754544754,6680381.0661471635,C
2.0999999999999996,0,20000,10000,32,1889818853,-1703.6744,887.4244,2906997.8752,790307.3016,12821031.356093349,6795381.662075992,C
2.0999999999999996,0,20000,10000,32,1376250611,-1699.9732,-887.7416,2894288.3216,790097.6672,12902522.863474647,6827201.647824029,C
2.0999999999999996,0,20000,10000,32,2117031912,-1700.2092,885.4422,2895448.0144,787105.6652,12390339.027643792,6535195.829128662,C
2.0999999999999996,0,20000,10000,32,1115851877,-1703.9428,891.556,2907701.9312,796623.496,12826384.075930383,6715668.165598536,C
2.0999999999999996,0,20000,10000,32,1900291101,-1698.7684,-886.333,2890403.4192,787919.75,12792314.950085765,6716681.636874816,C
2.1499999999999995,0,20000,10000,32,1115215723,-1647.846,854.4072,2720888.7088,733663.612,12443795.470539851,6562929.261627398,C
2.1499999999999995,0,20000,10000,32,1938349997,-1653.3168,863.5422,2738674.0896,748142.4044,12697154.14846826,6679881.313391312,C
2.1499999999999995,0,20000,10000,32,1346796260,-1648.2984,854.9366,2722541.8368,735348.5588,12430534.765966991,6581109.995778557,C
2.1499999999999995,0,20000,10000,32,1867105177,-1649.8072,-857.6472,2727227.5168,738915.2656,12796457.889649896,6624426.251682918,C
2.1499999999999995,0,20000,10000,32,3887800437,-1652.9024,-859.5504,2737320.6816,742574.8592,12823278.341601599,6716132.328986344,C
2.1499999999999995,0,20000,10000,32,561958658,-1650.5504,-860.7622,2729318.5728,743653.3924,12828820.698317306,6729446.001777715,C
2.1999999999999993,0,20000,10000,32,2163704393,-1571.7124,786.2396,2477590.9712,629208.6768,12727899.430159157,6712364.168924064,C
2.1999999999999993,0,20000,10000,32,1558849135,-1584.6296,-789.1074,2518827.0944,642428.4276,12768268.859278038,6769986.264468099,C
2.1999999999999993,0,20000,10000,32,3648243328,-1589.9576,-816.4484,2534083.0336,671666.8648,12772719.096178267,6780871.349392622,C
2.1999999999999993,0,20000,10000,32,2596589231,-1586.4024,812.1574,2522699.2992,665163.6828,12636917.545471182,6732374.2451101355,C
2.1999999999999993,0,20000,10000,32,4045102201,-1586.2952,-812.1488,2522637.1552,664941.3632,12745897.677112943,6730947.779514725,C
2.1999999999999993,0,20000,10000,32,4163688047,-1585.1436,809.9788,2519051.6592,662107.3584,12786274.956125923,6736207.171237258,C
2.249999999999999,0,20000,10000,32,2744377034,-1511.4152,-743.2746,2292212.8128,564060.5316,12656139.632907275,6709759.370105802,C
2.249999999999999,0,20000,10000,32,3226679348,-1497.8724,416.7342,2252998.0592,516604.374,12583289.25291022,6692576.973401985,C
2.249999999999999,0,20000,10000,32,2293790681,-1499.5356,506.966,2258212.472,526149.7208,12646882.500585971,6700592.614595827,C
2.249999999999999,0,20000,10000,32,2014277615,-1519.206,757.2722,2315462.6128,583475.0628,12020555.435053661,6630791.617565757,C
2.249999999999999,0,20000,10000,32,48184821,-1505.278,730.328,2273504.2576,546070.8184,12699504.363695284,6780201.24485127,C
2.249999999999999,0,20000,10000,32,453015751,-1498.468,-686.905,2255135.5168,526337.0564,12684745.483590776,6759095.649721639,C
2.299999999999999,0,20000,10000,32,387684099,-1426.55,-554.1998,2044569.8288,435316.4068,12436779.836916234,6708583.469081004,C
2.299999999999999,0,20000,10000,32,1221761951,-1414.4808,357.5088,2011116.3296,400784.0968,12632201.022642547,6787897.215123455,C
2.299999999999999,0,20000,10000,32,1470107642,-1401.1112,-69.6964,1972962.5664,365945.2736,11881115.179090848,6632315.226846211,C
2.299999999999999,0,20000,10000,32,607472485,-1419.1896,446.6394,2023984.4704,407421.9116,12421442.945954887,6760017.999570315,C
2.299999999999999,0,20000,10000,32,361585835,-1425.3184,638.4082,2042063.9488,436859.7428,12648588.312556507,6784092.053327318,C
2.299999999999999,0,20000,10000,32,1923324168,-1419.444,135.8426,2023969.6608,422031.2692,12216340.656177506,6811283.656838732,C
2.3499999999999988,0,20000,10000,32,1627620279,-1315.1128,-277.9282,1738245.9872,243545.4772,12290670.1113237,6596240.645591811,C
2.3499999999999988,0,20000,10000,32,271598173,-1317.9588,-35.6648,1745889.7616,234025.496,12522044.347908482,6651962.484814205,C
