temperature,field,age,sampleSize,length,seed,energy1,magnet1,energy2,magnet2,agingPerf,samplingPerf,name
2.0,0,20000,10000,64,4282369934,-7150.3712,3733.6198,51139659.2928,13943001.0444,10154041.879653947,7428964.92628361,Numpy
2.0,0,20000,10000,64,606708443,-7150.0496,-3732.5484,51135193.8464,13935073.7448,10328384.518944314,7350742.710493629,Numpy
2.0,0,20000,10000,64,149649954,-7150.6984,-3734.1534,51144484.1376,13946918.806,9304995.58794696,7346611.351422014,Numpy
2.0,0,20000,10000,64,1365626704,-7152.3428,-3734.0704,51168184.52,13946464.1256,10226249.568223383,7748520.783039541,Numpy
2.0,0,20000,10000,64,2035493114,-7151.9432,-3734.0826,51162574.0384,13946611.8076,9951194.282155462,7549222.551149558,Numpy
2.0,0,20000,10000,64,4019114044,-7150.8556,-3733.754,51146725.4704,13944024.2968,9986653.46496207,7301106.106448558,Numpy
2.05,0,20000,10000,64,1144225313,-6991.2144,-3656.013,48891854.9088,13371594.8988,10161938.15544039,7683418.383340111,Numpy
2.05,0,20000,10000,64,80334802,-6986.832,-3652.468,48830244.9856,13345846.3168,9861897.473371813,7802902.621940585,Numpy
2.05,0,20000,10000,64,185786166,-6989.4372,3656.1238,48866872.2544,13372106.0188,9889505.05643652,7685768.833486908,Numpy
2.05,0,20000,10000,64,3162465357,-6993.702,-3658.7702,48925665.016,13391179.4956,10231896.066967376,7682880.642454705,Numpy
2.05,0,20000,10000,64,407682139,-6995.5028,3662.148,48951237.9536,13415847.7256,9738761.23034256,7505684.762422079,Numpy
2.05,0,20000,10000,64,947700474,-6990.4612,-3656.86,48881366.9968,13377884.136,10219362.355710635,7315958.148482973,Numpy
2.0999999999999996,0,20000,10000,64,937473830,-6813.3564,3565.137,46438478.4688,12717489.6668,10168083.11707743,7701535.860224398,Numpy
2.0999999999999996,0,20000,10000,64,2777396240,-6804.5048,-3552.2656,46318964.0544,12627791.9776,10134921.242567323,7508469.46245505,Numpy
2.0999999999999996,0,20000,10000,64,463417043,-6807.4488,3559.3272,46358799.3376,12676728.7936,10068499.24359677,7208377.652046528,Numpy
2.0999999999999996,0,20000,10000,64,3787207683,-6806.306,3557.7036,46342984.8848,12665125.1896,10162990.156672737,7742710.556121491,Numpy
2.0999999999999996,0,20000,10000,64,639919903,-6808.6324,-3559.9858,46374797.2272,12681465.91,9993795.52992388,7573598.896238745,Numpy
2.0999999999999996,0,20000,10000,64,2766306470,-6807.0004,-3556.514,46353143.608,12656945.5048,9934613.888985107,7514739.558270797,Numpy
2.1499999999999995,0,20000,10000,64,1320905798,-6594.558,3427.5004,43509455.0448,11762569.4296,10177309.382075632,7787508.543546669,Numpy
2.1499999999999995,0,20000,10000,64,2341877580,-6598.662,-3429.5406,43564115.0,11776354.5236,10099115.629346937,7564175.976478492,Numpy
