temperature,field,age,sampleSize,length,seed,energy1,magnet1,energy2,magnet2,agingPerf,samplingPerf,name
2.0,0,20000,10000,32,1043956988,-1788.6788,-933.9434,3202276.4944,872987.9508,5142689.214686818,3723519.1798242847,Numpy
2.0,0,20000,10000,32,3064490327,-1788.0832,-933.8914,3200257.8592,872881.802,5149307.429062505,3616205.5199124357,Numpy
2.0,0,20000,10000,32,2190529311,-1785.408,932.12,3190808.3072,869664.5768,5193663.19412114,3775652.365171922,Numpy
2.0,0,20000,10000,32,3237592318,-1788.532,-933.7054,3201818.2624,872603.1684,5266369.086141288,3754854.0675127027,Numpy
2.0,0,20000,10000,32,3087941586,-1788.1712,933.9384,3200474.9856,872957.9192,5103130.715520218,3789701.5474806014,Numpy
2.0,0,20000,10000,32,2828182648,-1786.494,932.1864,3194555.1632,869807.968,5243899.718292387,3485708.4831509553,Numpy
2.05,0,20000,10000,32,2685562080,-1747.1796,914.2064,3056143.2336,836954.8528,5209029.574050952,3749303.0965812993,Numpy
2.05,0,20000,10000,32,1028578525,-1745.166,-912.71,3049261.7552,834230.9768,5124368.959283447,3622024.485071959,Numpy
2.05,0,20000,10000,32,2034130017,-1745.636,-912.4428,3050823.568,833885.9216,4935473.275846219,3623242.4259526352,Numpy
2.05,0,20000,10000,32,3929828909,-1748.3196,-914.7748,3060106.632,837911.6152,5329568.105636194,3864782.944218565,Numpy
2.05,0,20000,10000,32,4170481670,-1748.5852,915.267,3060993.7776,838815.5676,5315133.899080741,3852655.132892498,Numpy
2.05,0,20000,10000,32,4162556609,-1747.9496,-914.4472,3058824.288,837360.8064,5302487.022388271,3836166.055540069,Numpy
2.0999999999999996,0,20000,10000,32,1948973231,-1702.886,-889.7236,2904267.2368,793649.288,5269208.030162428,3852307.8468565466,Numpy
2.0999999999999996,0,20000,10000,32,1831614468,-1701.2456,-887.0342,2898591.088,789100.566,5257875.72857941,3842036.525656143,Numpy
2.0999999999999996,0,20000,10000,32,1289330035,-1702.5776,-890.0178,2903156.5952,794052.6004,5290336.097180334,3832911.3642091346,Numpy
2.0999999999999996,0,20000,10000,32,4186449392,-1702.7384,889.637,2903704.2752,793461.146,5294518.357880608,3735937.0005755736,Numpy
2.0999999999999996,0,20000,10000,32,2218655330,-1700.7468,889.0292,2896788.648,792253.7664,5058680.30922847,3578692.3750108215,Numpy
2.0999999999999996,0,20000,10000,32,2140341711,-1701.504,890.65,2899346.6752,794931.0728,4875734.014707687,3816945.6221966455,Numpy
2.1499999999999995,0,20000,10000,32,1523579889,-1650.2292,858.6082,2728577.8736,740665.6844,5161193.651983891,3770201.9368890603,Numpy
2.1499999999999995,0,20000,10000,32,1275141046,-1649.3476,-856.5708,2725775.0768,737761.872,5194061.4023758145,3724642.57554708,Numpy
2.1499999999999995,0,20000,10000,32,1792060767,-1647.522,850.757,2720037.1856,729764.4748,5145187.387474374,3828651.345288682,Numpy
2.1499999999999995,0,20000,10000,32,1301319885,-1649.1328,-858.3154,2724834.112,739785.0068,5317741.22918884,3852428.4395877663,Numpy
2.1499999999999995,0,20000,10000,32,2719107782,-1649.684,857.898,2726644.4448,739431.6224,5312553.437953294,3784853.119262643,Numpy
2.1499999999999995,0,20000,10000,32,3415440473,-1646.0052,854.287,2714824.8272,733540.0292,5187372.204579923,3711292.989759173,Numpy
2.1999999999999993,0,20000,10000,32,825953609,-1582.2432,-768.8398,2511170.64,652424.2228,5098758.536033777,3637503.4594657496,Numpy
2.1999999999999993,0,20000,10000,32,1413893182,-1584.94,803.8396,2519129.8976,657839.8464,5155076.932457415,3761924.0947423493,Numpy
2.1999999999999993,0,20000,10000,32,4236009351,-1582.7852,-805.6602,2511499.1536,656132.2292,5015233.576794904,3715873.9763208344,Numpy
2.1999999999999993,0,20000,10000,32,3428127400,-1582.2576,-803.3954,2510585.0304,654883.3676,5144587.111699,3612286.3549743034,Numpy
2.1999999999999993,0,20000,10000,32,3105800656,-1585.8504,685.63,2522302.1728,656913.5856,5143149.238323136,3704096.171660249,Numpy
2.1999999999999993,0,20000,10000,32,1968322501,-1583.714,783.7876,2514989.496,653526.3024,4986754.285593535,3646530.6422553,Numpy
2.249999999999999,0,20000,10000,32,2477973816,-1509.236,661.9444,2286600.7424,553221.044,5202313.134396333,3772979.0413151816,Numpy
2.249999999999999,0,20000,10000,32,3959999780,-1514.8876,44.7938,2302860.968,570914.4292,5214382.938943299,3713562.0023021665,Numpy
2.249999999999999,0,20000,10000,32,2780419373,-1497.6788,559.1202,2252380.0688,524487.2212,5253420.187280046,3719847.2867643014,Numpy
2.249999999999999,0,20000,10000,32,1430514003,-1503.07,-479.991,2268112.4688,541922.706,4939261.906500612,3636351.341099973,Numpy
2.249999999999999,0,20000,10000,32,3709195885,-1502.4068,165.892,2266598.0432,535019.9976,5156601.347618088,3766296.7418961306,Numpy
2.249999999999999,0,20000,10000,32,1237413558,-1509.2492,399.8672,2286022.1264,554253.6672,5116361.839964939,3714981.745418104,Numpy
2.299999999999999,0,20000,10000,32,3390478917,-1403.5048,319.3482,1979622.32,369135.7332,5077336.03685311,3807047.0137987225,Numpy
2.299999999999999,0,20000,10000,32,2572580526,-1404.0588,-97.8984,1981633.2848,373838.448,5148770.3827525545,3735165.363421747,Numpy
2.299999999999999,0,20000,10000,32,2031926947,-1409.164,-175.4294,1996050.3552,381501.3148,5122002.736207814,3780604.3537929696,Numpy
2.299999999999999,0,20000,10000,32,3472861248,-1412.4888,3.5182,2004930.9888,395091.2124,5138948.037959825,3825765.4715757268,Numpy
2.299999999999999,0,20000,10000,32,1304593714,-1411.2848,-194.0418,2001895.9008,384955.6108,5142865.94763385,3820542.2880765973,Numpy
2.299999999999999,0,20000,10000,32,3944255633,-1419.5768,-55.5498,2025612.992,407234.2772,5097107.81847702,3773420.2436092976,Numpy
2.3499999999999988,0,20000,10000,32,3549827673,-1321.9184,36.7092,1756459.8432,247672.8616,5068447.929119075,3803943.6044902997,Numpy
2.3499999999999988,0,20000,10000,32,1581399889,-1321.4996,71.949,1755769.9312,248907.0724,5121823.158735273,3625990.228747272,Numpy
2.3499999999999988,0,20000,10000,32,3618716727,-1317.9272,-76.4416,1746726.9792,236994.4888,5049676.848789538,3733195.966900772,Numpy
2.3499999999999988,0,20000,10000,32,674526045,-1315.3176,48.8634,1738880.7328,238714.2348,5045850.976030087,3820594.965903043,Numpy
2.3499999999999988,0,20000,10000,32,893329568,-1310.0476,182.1596,1725334.9456,220674.5008,5135194.4950295845,3818195.0121280844,Numpy
2.3499999999999988,0,20000,10000,32,3929634901,-1310.6244,208.2962,1727215.9504,224992.5156,5067213.107133735,3764555.7027887376,Numpy
2.3999999999999986,0,20000,10000,32,2671141585,-1239.8576,16.5538,1544486.272,135545.3132,5033770.228849009,3686943.4902718463,Numpy
